Time	Channel A
(s)	(V)

-64.65997920	1.50624100
-64.65797920	1.50624100
-64.65597920	1.55034000
-64.65397920	1.55034000
-64.65197920	1.55034000
-64.64997920	1.55034000
-64.64797920	1.55034000
-64.64597920	1.59459200
-64.64397920	1.59459200
-64.64197920	1.59459200
-64.63997920	1.59459200
-64.63797920	1.59459200
-64.63597920	1.59459200
-64.63397920	1.63884400
-64.63197920	1.68309600
-64.62997920	1.72734800
-64.62797919	1.68309600
-64.62597919	1.72734800
-64.62397919	1.72734800
-64.62197919	1.72734800
-64.61997919	1.72734800
-64.61797919	1.72734800
-64.61597919	1.72734800
-64.61397919	1.72734800
-64.61197919	1.72734800
-64.60997919	1.72734800
-64.60797919	1.72734800
-64.60597919	1.72734800
-64.60397919	1.72734800
-64.60197919	1.72734800
-64.59997919	1.72734800
-64.59797919	1.68309600
-64.59597919	1.72734800
-64.59397919	1.72734800
-64.59197919	1.68309600
-64.58997919	1.68309600
-64.58797919	1.68309600
-64.58597919	1.63884400
-64.58397919	1.68309600
-64.58197919	1.63884400
-64.57997919	1.63884400
-64.57797919	1.59459200
-64.57597919	1.55034000
-64.57397919	1.55034000
-64.57197919	1.55034000
-64.56997919	1.55034000
-64.56797919	1.55034000
-64.56597919	1.50624100
-64.56397919	1.50624100
-64.56197919	1.50624100
-64.55997919	1.50624100
-64.55797919	1.50624100
-64.55597919	1.50624100
-64.55397919	1.50624100
-64.55197919	1.50624100
-64.54997919	1.50624100
-64.54797919	1.50624100
-64.54597919	1.50624100
-64.54397919	1.50624100
-64.54197919	1.50624100
-64.53997919	1.50624100
-64.53797919	1.50624100
-64.53597919	1.50624100
-64.53397919	1.55034000
-64.53197919	1.55034000
-64.52997919	1.50624100
-64.52797919	1.55034000
-64.52597919	1.55034000
-64.52397919	1.55034000
-64.52197919	1.55034000
-64.51997919	1.55034000
-64.51797919	1.59459200
-64.51597919	1.59459200
-64.51397919	1.59459200
-64.51197919	1.59459200
-64.50997919	1.59459200
-64.50797919	1.59459200
-64.50597919	1.59459200
-64.50397919	1.59459200
-64.50197919	1.63884400
-64.49997919	1.63884400
-64.49797919	1.63884400
-64.49597919	1.72734800
-64.49397919	1.72734800
-64.49197919	1.72734800
-64.48997919	1.72734800
-64.48797919	1.72734800
-64.48597919	1.72734800
-64.48397919	1.77144700
-64.48197919	1.77144700
-64.47997919	1.68309600
-64.47797919	1.72734800
-64.47597919	1.72734800
-64.47397919	1.72734800
-64.47197919	1.72734800
-64.46997919	1.72734800
-64.46797919	1.72734800
-64.46597919	1.72734800
-64.46397919	1.72734800
-64.46197919	1.68309600
-64.45997919	1.72734800
-64.45797919	1.68309600
-64.45597919	1.63884400
-64.45397919	1.55034000
-64.45197919	1.59459200
-64.44997919	1.55034000
-64.44797919	1.55034000
-64.44597919	1.55034000
-64.44397919	1.55034000
-64.44197919	1.55034000
-64.43997919	1.55034000
-64.43797919	1.55034000
-64.43597919	1.55034000
-64.43397919	1.50624100
-64.43197919	1.50624100
-64.42997919	1.50624100
-64.42797919	1.50624100
-64.42597919	1.50624100
-64.42397919	1.50624100
-64.42197919	1.50624100
-64.41997919	1.50624100
-64.41797919	1.50624100
-64.41597918	1.50624100
